timestamp,packet_len,dst_port,label
2026-03-07T12:12:23,66,443,NORMAL
2026-03-07T12:12:24,52,443,NORMAL
2026-03-07T12:12:25,70,80,NORMAL
2026-03-07T12:12:26,90,22,NORMAL
2026-03-07T12:12:27,110,8080,NORMAL
2026-03-07T12:12:28,130,443,NORMAL
2026-03-07T12:12:29,60,53,NORMAL
2026-03-07T12:12:30,75,443,NORMAL
2026-03-07T12:12:31,95,80,NORMAL
2026-03-07T12:12:32,120,22,NORMAL
2026-03-07T16:32:22.259968,93.0,54845.0,0
2026-03-07T16:32:24.399126,74.0,54958.0,0
2026-03-07T16:32:29.511351,58.0,993.0,0
2026-03-07T16:32:36.845207,74.0,54961.0,0
2026-03-07T16:33:16.626343,74.0,54962.0,0
2026-03-07T16:33:52.124388,85.0,0.0,0
2026-03-07T16:34:15.048901,74.0,54970.0,0
2026-03-07T16:34:30.866558,74.0,54978.0,0
2026-03-07T16:37:46.716835,93.0,54845.0,0
2026-03-07T16:38:16.745290,74.0,55005.0,0
2026-03-07T16:39:16.732791,74.0,55007.0,0
2026-03-07T16:40:32.113793,74.0,55014.0,0
2026-03-07T16:41:16.421160,74.0,55020.0,0
2026-03-07T16:41:43.528035,74.0,55027.0,0
2026-03-07T16:42:16.635722,74.0,55030.0,0
2026-03-07T16:48:31.131259,93.0,54845.0,1
2026-03-07T16:49:16.629040,74.0,55068.0,1
2026-03-07T16:49:46.935009,74.0,55075.0,1
2026-03-07T16:51:16.803795,74.0,55097.0,1
2026-03-07T16:51:32.898006,74.0,55101.0,1
